Feature Name,Feature Meaning
wirein_ct,Number of inbound wire transactions
perc_hrg_wire_amt,% of wire amount to high-risk geographies
degree_centrality,Network connectivity score (number of connections in transaction network)
txn_frequency,Transaction frequency over last 30 days
avg_wire_amt,Average amount per wire transaction
same_day_wire_ratio,% of same-day wire transactions
high_risk_country_flag,Indicator if customer operates in high-risk country
cash_deposit_amt,Total cash deposit amount
kyc_flag,Missing or incomplete KYC documentation
suspicious_activity_flag,Flagged by transaction monitoring system
txn_amount_std,Standard deviation of transaction amounts
suspicious_counterparty_score,Counterparty risk score based on past suspicious reports
